PTR,abundance,Abundance Level,Cohort,Treatment,TreatmentType,species,Antibiotics_group,Gentamicin,Ampicillin,Meropenem,Vancomycin,Ticarcillin-Clavulanate,r_Gentamicin,r_Ampicillin,r_Meropenem,r_Vancomycin,r_Ticarcillin-Clavulanate
1.357567757,0.0010348,low,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4299215330000001,0.001819871,medium,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4934556940000001,0.100347376,high,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6115722259999998,0.005466825,medium,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.401948639,0.009781719,medium,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.387296144,0.017992188,medium,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.46894757,0.039381465,high,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.42193205,0.018045235,medium,Control,Before,,Bifidobacterium longum,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.457947863,0.057275078,high,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5423220309999999,0.030821007999999997,medium,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.343510915,0.006423253,medium,Antibiotic,Before,,Bifidobacterium longum,Other,9.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
1.220462703,0.050189932,high,Control,Before,,Bifidobacterium longum,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.608810223,0.17301851199999999,high,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.425262993,0.012132407,medium,Control,Before,,Bifidobacterium longum,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4835671990000001,0.010388036,medium,Control,Before,,Bifidobacterium longum,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400176714,0.0069004190000000005,medium,Control,Before,,Bifidobacterium longum,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.590730538,0.002896302,medium,Antibiotic,Before,Cefotaxime-Before,Bifidobacterium longum,,4.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4047260380000002,0.003972786,medium,Antibiotic,Before,Vanc+Gent-Before,Bifidobacterium longum,,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4644512459999999,0.0011939,medium,Antibiotic,After,Vanc+Gent-After,Bifidobacterium longum,,2.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0
1.417426146,0.013875325,medium,Control,Before,,Bifidobacterium longum,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4095052369999999,0.01183597,medium,Control,Before,,Bifidobacterium longum,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3945795630000002,0.008878879000000001,medium,Control,Before,,Bifidobacterium longum,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4201670990000002,0.10468304,high,Antibiotic,Before,,Bifidobacterium longum,Other,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.604701509,0.084362764,high,Antibiotic,Before,,Bifidobacterium longum,Other,15.38,6.0,0.0,8.38,3.0,1.38,0.0,0.0,1.38,0.0
2.077042853,0.002538734,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
1.832646229,0.0052554080000000005,medium,Control,Before,,Enterobacter roggenkampii,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34725565,0.007144802,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.634433082,0.013245564,medium,Control,Before,,Enterobacter roggenkampii,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.811264617,0.0009534130000000001,low,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.687715237,0.000675807,low,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4439397459999999,0.011654973999999999,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
1.857195521,0.000564972,low,Antibiotic,Before,,Enterobacter roggenkampii,Other,9.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
3.216790763,0.0011373330000000001,low,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7547088880000001,0.008345503,medium,Control,Before,,Enterobacter roggenkampii,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.998527741,0.001774462,medium,Control,Before,,Enterobacter roggenkampii,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1.713161676,0.000993325,low,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.795888009,0.003828554,medium,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.165987484,0.002781175,medium,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0960077459999997,0.0001881,low,Antibiotic,After,TC+Vanc+Gent-After,Enterobacter roggenkampii,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
1.777282445,0.008902321999999999,medium,Control,Before,,Enterobacter roggenkampii,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.230029773,0.003957609,medium,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4751717,0.005467255,medium,Control,Before,,Enterobacter roggenkampii,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8664240060000004,0.010721393999999999,medium,Control,Before,,Enterobacter roggenkampii,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6886826190000002,0.002207358,medium,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.996648957,0.008713247,medium,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5797460009999997,0.000823243,low,Control,Before,,Enterobacter roggenkampii,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.268273583,0.019135907,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
1.297949106,0.005102946,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.969024677,0.001173429,medium,Control,Before,,Enterobacter roggenkampii,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2823460019999997,0.008594893000000001,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,3.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.554144634,0.010417045,medium,Control,Before,,Enterobacter roggenkampii,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.352477881,0.013951691,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
1.362603124,0.004033049,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.309322354,0.003559913,medium,Antibiotic,Before,,Enterobacter roggenkampii,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.352959499,0.0016007229999999999,medium,Control,Before,,Haemophilus parainfluenzae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.437354627,0.00155616,medium,Antibiotic,Before,,Haemophilus parainfluenzae,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300429273,0.01959959,medium,Antibiotic,Before,,Haemophilus parainfluenzae,Other,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.296409838,0.016271774,medium,Antibiotic,Before,,Haemophilus parainfluenzae,Other,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.316828725,0.041384337,high,Antibiotic,Before,Vanc+Gent-Before,Haemophilus parainfluenzae,,0.0,7.0,6.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0
1.5000193380000002,0.000688563,low,Control,Before,,Haemophilus parainfluenzae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.345512153,0.001320386,medium,Antibiotic,Before,,Haemophilus parainfluenzae,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
1.275769164,0.007681918,medium,Antibiotic,Before,,Haemophilus parainfluenzae,Other,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34871142,0.0014493660000000001,medium,Antibiotic,Before,,Haemophilus parainfluenzae,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
1.581388178,0.004121016,medium,Control,Before,,Haemophilus parainfluenzae,Other,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.386179931,0.0071366419999999995,medium,Antibiotic,Before,,Haemophilus parainfluenzae,Other,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1.556441075,0.000401263,low,Antibiotic,After,TC+Vanc+Gent-After,Aeromonas sp. ASNIH2,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
2.426209686,0.001982677,medium,Control,Before,,Enterobacter bugandensis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3249000910000004,0.000261837,low,Control,Before,,Enterobacter bugandensis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.136496287,8.209999999999999e-05,low,Antibiotic,Before,,Enterobacter bugandensis,Other,9.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2.707227965,0.000618327,low,Control,Before,,Enterobacter bugandensis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.008053142,0.000444897,low,Control,Before,,Enterobacter bugandensis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.170988743,0.000380755,low,Control,Before,,Enterobacter bugandensis,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2.582950409,0.000182527,low,Control,Before,,Enterobacter bugandensis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.556443089,0.00142227,medium,Control,Before,,Enterobacter bugandensis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.315402002,0.00035935599999999997,low,Control,Before,,Enterobacter bugandensis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.813493489,0.001597777,medium,Control,Before,,Enterobacter bugandensis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95502176,0.000309163,low,Control,Before,,Enterobacter bugandensis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.318995759,0.000249982,low,Control,Before,,Enterobacter bugandensis,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1.868820745,0.0015895979999999998,medium,Control,Before,,Enterobacter bugandensis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.13219029,0.002022585,medium,Antibiotic,Before,,Enterobacter bugandensis,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
1.4682214230000001,0.10911925,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.288358354,0.24713995600000002,high,Antibiotic,Before,,Enterococcus faecalis,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
1.4635154259999998,0.548758038,high,Antibiotic,After,Amp+Mero-After,Enterococcus faecalis,Ampicillin/Meropenem,8.0,12.0,10.0,6.0,0.0,0.0,7.0,10.0,0.0,0.0
1.366393019,0.6297884979999999,high,Antibiotic,After,Mero-After,Enterococcus faecalis,Ampicillin/Meropenem,0.0,2.0,9.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0
1.266974349,0.36300795399999997,high,Control,Before,,Enterococcus faecalis,Other,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.46744863,0.275286523,high,Antibiotic,After,Amp+Mero-After,Enterococcus faecalis,Ampicillin/Meropenem,8.0,12.0,10.0,6.0,0.0,0.0,7.0,10.0,0.0,0.0
1.483605655,0.45556117,high,Antibiotic,Before,Vanc+Mero,Enterococcus faecalis,Ampicillin/Meropenem,4.0,2.0,6.0,11.0,0.0,0.0,0.0,6.0,6.0,0.0
1.169123651,0.375195715,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.291137611,0.548461541,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34291653,0.465178527,high,Antibiotic,Before,,Enterococcus faecalis,Other,6.25,2.0,0.0,6.25,0.0,0.25,0.0,0.0,0.25,0.0
1.413249957,0.122595541,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3044537809999999,0.083427479,high,Control,Before,,Enterococcus faecalis,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.23871699,0.365588291,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.24969776,0.055159695,high,Antibiotic,After,Mero-After,Enterococcus faecalis,Ampicillin/Meropenem,9.0,2.0,7.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0
1.389587237,0.32776256600000003,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.307735633,0.437992706,high,Antibiotic,Before,,Enterococcus faecalis,Other,6.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0
1.201406481,0.305027143,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2270100959999999,0.012407456,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.461553518,0.06083998,high,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.3813060730000002,0.178883292,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.208995163,0.030461553,medium,Antibiotic,Before,Vanc+Gent-Before,Enterococcus faecalis,,27.0,2.0,0.0,25.0,0.0,6.0,0.0,0.0,6.0,0.0
1.358049179,0.51076641,high,Antibiotic,Before,,Enterococcus faecalis,Other,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1.414967698,0.022033373,medium,Control,Before,,Enterococcus faecalis,Other,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0
1.506025577,0.010712316999999999,medium,Antibiotic,After,Mero-After,Enterococcus faecalis,Ampicillin/Meropenem,9.0,2.0,7.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0
1.427097007,0.130962092,high,Antibiotic,Before,,Enterococcus faecalis,Other,10.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0
1.2667386790000001,0.140183908,high,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30172099,0.22946975100000003,high,Antibiotic,After,Vanc+Gent-After,Enterococcus faecalis,,33.0,2.0,0.0,31.0,0.0,6.0,0.0,0.0,6.0,0.0
1.6453027580000001,0.00434952,medium,Antibiotic,Before,,Enterococcus faecalis,Other,10.0,12.0,10.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
1.654073357,0.012333601000000001,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.247402909,0.092276941,high,Antibiotic,Before,,Enterococcus faecalis,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
1.330659868,0.004382336,medium,Control,Before,,Enterococcus faecalis,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.485560234,0.0017446999999999999,medium,Control,Before,,Enterococcus faecalis,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1.253800499,0.031334806,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.309886754,0.01061054,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.254311742,0.053934484000000005,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.336284577,0.025284848999999998,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.019873126,0.02524339,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.327761705,0.075139545,high,Antibiotic,Before,Vanc+Gent-Before,Enterococcus faecalis,,12.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3394050690000001,0.005148286,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6401182280000002,0.047857582,high,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.131454921,0.007865996,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.487246679,0.0021384,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3571539,0.017953087,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.403731073,0.015452028999999999,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.321807088,0.125430465,high,Antibiotic,After,Vanc+Cefot-After,Enterococcus faecalis,,6.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3801515009999998,0.007213635,medium,Control,Before,,Enterococcus faecalis,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1546427,0.003631562,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.322568079,0.007397999000000001,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3805555390000002,0.027493151,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.403359865,0.100736909,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.485424153,0.008442649,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.238436932,0.259687179,high,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49640914,0.013645402,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.296963325,0.20315535399999998,high,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.298473976,0.008077117,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.332639097,0.0025094,medium,Control,Before,,Enterococcus faecalis,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.540480422,0.062700372,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.451158837,0.036312528999999996,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3740975880000001,0.00413015,medium,Antibiotic,Before,,Enterococcus faecalis,Other,9.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
1.290356542,0.002433855,medium,Control,Before,,Enterococcus faecalis,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.310320113,0.10458394,high,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4645671319999998,0.008454030999999999,medium,Antibiotic,Before,Amp+Mero-Before,Enterococcus faecalis,Ampicillin/Meropenem,8.0,5.0,0.0,4.43,0.0,0.0,0.0,0.0,0.43,0.0
1.307134393,0.035590834,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.322116991,0.005108423,medium,Antibiotic,Before,Vanc+Mero-Before,Enterococcus faecalis,Ampicillin/Meropenem,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4412191859999999,0.45718068100000003,high,Antibiotic,Before,Vanc+Mero,Enterococcus faecalis,Ampicillin/Meropenem,4.0,2.0,4.6,9.6,0.0,0.0,0.0,4.6,4.6,0.0
1.584327861,0.0048192320000000006,medium,Antibiotic,Before,Vanc+Cefot-Before,Enterococcus faecalis,,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.331988755,0.079997635,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.263114869,0.0036501759999999998,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.33362145,0.028716473,medium,Antibiotic,After,Vanc+Gent-After,Enterococcus faecalis,,14.0,3.0,10.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0
1.451124004,0.032067762,medium,Control,Before,,Enterococcus faecalis,Other,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.381254466,0.040495241,high,Control,Before,,Enterococcus faecalis,Other,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.356223491,0.030346431,medium,Control,Before,,Enterococcus faecalis,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.490673491,0.0017555720000000002,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6074384069999998,0.036508457,medium,Antibiotic,Before,,Enterococcus faecalis,Other,9.0,8.0,0.0,11.0,8.0,1.0,0.0,0.0,2.0,0.0
1.540720549,0.01208014,medium,Antibiotic,Before,Vanc+Gent-Before,Enterococcus faecalis,,17.0,6.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1.376335452,0.071569639,high,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3370539940000001,0.019445297,medium,Antibiotic,Before,,Enterococcus faecalis,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
1.6042187819999998,0.006204535,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3025661179999999,0.444765786,high,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.45216342,0.017938407,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.497264713,0.056781504000000003,high,Antibiotic,Before,,Enterococcus faecalis,Other,8.88,8.0,0.0,9.88,8.0,0.88,0.0,0.0,0.88,0.0
1.225336687,0.009183791,medium,Antibiotic,Before,,Enterococcus faecalis,Other,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.258234178,0.033346265,medium,Control,Before,,Enterococcus faecalis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3142217809999999,0.016005174,medium,Antibiotic,After,Vanc+Gent-After,Enterococcus faecalis,,5.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
1.4799572069999998,0.040246107999999996,high,Control,Before,,Enterococcus faecalis,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.388802244,0.054219525,high,Control,Before,,Enterococcus faecalis,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.390856329,0.016777739,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3671769759999999,0.004126149,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.237600907,0.03341194,medium,Control,Before,,Enterococcus faecalis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.306784921,0.004238168,medium,Antibiotic,Before,Amp-Before,Enterococcus faecalis,Ampicillin/Meropenem,7.0,6.0,0.0,1.85,0.0,1.0,0.0,0.0,1.85,0.0
